ZIP,Latitude,Longitude
11702,40.6962,-73.3286
11701,40.6884,-73.4178
11697,40.5591,-73.9102
11694,40.5757,-73.8517
11692,40.592,-73.7895
11691,40.6,-73.7544
11598,40.6298,-73.711
11596,40.7583,-73.6428
11590,40.7573,-73.5767
11581,40.6525,-73.7078
11580,40.6737,-73.7054
11579,40.841,-73.6434
11577,40.7836,-73.6406
11576,40.7931,-73.6608
11572,40.6387,-73.6375
11571,40.633,-73.6375
11570,40.6699,-73.6341
11566,40.6634,-73.5555
11565,40.6753,-73.6723
11563,40.6553,-73.6731
11561,40.5891,-73.6347
11560,40.8708,-73.5884
11558,40.6062,-73.6509
11557,40.6363,-73.6921
11556,40.7023,-73.6197
11554,40.7214,-73.5581
11553,40.7032,-73.5893
11552,40.6875,-73.651
11550,40.6954,-73.6205
11548,40.8147,-73.6216
11545,40.8261,-73.5958
11542,40.8745,-73.6347
11530,40.7295,-73.6301
11520,40.651,-73.5847
11516,40.6289,-73.7303
11514,40.7508,-73.6118
11510,40.651,-73.6129
11507,40.7699,-73.6519
11501,40.7486,-73.6401
11436,40.6786,-73.798
11435,40.6993,-73.8082
11434,40.6754,-73.7756
11433,40.6972,-73.7859
11432,40.7141,-73.7938
11430,40.6491,-73.7892
11429,40.7117,-73.7405
11428,40.7218,-73.7393
11427,40.7304,-73.7493
11426,40.7384,-73.721
11423,40.7231,-73.7703
11422,40.653,-73.7366
11421,40.6923,-73.8571
11420,40.6771,-73.8186
11419,40.6892,-73.8227
11418,40.7007,-73.8337
11417,40.6769,-73.8481
11416,40.6843,-73.8502
11415,40.7096,-73.8286
11414,40.6591,-73.8449
11413,40.6702,-73.7514
11412,40.699,-73.7594
11411,40.6919,-73.736
11385,40.6978,-73.8883
11379,40.7186,-73.8782
11378,40.7235,-73.9066
11377,40.7478,-73.9036
11375,40.725,-73.8425
11374,40.723,-73.8624
11373,40.7353,-73.8784
11372,40.7517,-73.8828
11370,40.7936,-73.8851
11369,40.7639,-73.8734
11368,40.7497,-73.8529
11367,40.7301,-73.8258
11366,40.7279,-73.7942
11365,40.7436,-73.7899
11364,40.7479,-73.758
11363,40.7745,-73.746
11362,40.7579,-73.7333
11361,40.7638,-73.7708
11360,40.7775,-73.7794
11358,40.7588,-73.7959
11357,40.7869,-73.8121
11356,40.7835,-73.8426
11355,40.751,-73.8222
11354,40.7675,-73.8269
11352,40.7516,-73.8224
11249,40.6976,-73.9911
11247,40.6799,-73.9469
11243,40.6851,-73.9779
11241,40.6933,-73.9906
11238,40.6749,-73.9638
11237,40.7062,-73.9242
11236,40.6406,-73.9002
11235,40.5825,-73.9496
11234,40.6109,-73.9155
11233,40.6774,-73.9178
11232,40.6568,-74.0079
11231,40.6776,-74.0052
11230,40.6197,-73.9646
11229,40.5998,-73.9458
11228,40.618,-74.0117
11226,40.6455,-73.9561
11225,40.662,-73.9598
11224,40.5771,-73.9898
11223,40.5986,-73.9727
11222,40.7289,-73.9476
11221,40.6927,-73.9247
11220,40.6404,-74.0165
11219,40.632,-73.997
11218,40.6457,-73.9754
11217,40.6814,-73.9808
11216,40.6818,-73.9462
11215,40.662,-73.9847
11214,40.5998,-73.9979
11213,40.6722,-73.9363
11212,40.6645,-73.9147
11211,40.7122,-73.953
11210,40.621,-73.9468
11209,40.6194,-74.0321
11208,40.6691,-73.87
11207,40.671,-73.8929
11206,40.7029,-73.9415
11205,40.697,-73.9665
11204,40.624,-73.9843
11203,40.6486,-73.9334
11202,40.6949,-73.9897
11201,40.6947,-73.99
11109,40.7445,-73.9574
11106,40.7601,-73.9311
11105,40.7788,-73.9062
11104,40.7451,-73.921
11103,40.7605,-73.9149
11102,40.773,-73.9269
11101,40.7463,-73.9419
11096,40.6174,-73.7514
11050,40.8379,-73.6875
11042,40.7606,-73.6945
11040,40.7481,-73.6804
11030,40.7949,-73.6889
11024,40.8162,-73.739
11023,40.7962,-73.746
11021,40.785,-73.7286
11020,40.7746,-73.717
11010,40.6998,-73.6745
11004,40.7458,-73.7104
11003,40.7052,-73.7053
11001,40.7255,-73.7053
10994,41.1005,-73.9719
10989,41.1261,-73.9384
10987,41.2071,-74.2207
10983,41.0246,-73.9483
10980,41.2536,-74.0467
10977,41.1138,-74.0471
10974,41.1556,-74.1957
10970,41.1885,-74.0684
10968,41.0416,-73.9158
10965,41.0613,-74.0198
10964,41.0168,-73.909
10962,41.0473,-73.9543
10960,41.0867,-73.9268
10956,41.1562,-73.9909
10954,41.0954,-74.0176
10953,41.4008,-74.0789
10952,41.1179,-74.0786
10950,41.3213,-74.189
10941,41.4924,-74.3502
10940,41.4482,-74.45
10926,41.2754,-74.118
10924,41.3787,-74.322
10923,41.2053,-73.9965
10921,41.3299,-74.369
10920,41.156,-73.9375
10918,41.3471,-74.2668
10916,41.4462,-74.2517
10913,41.0685,-73.9526
10901,41.1543,-74.1317
10805,40.8977,-73.7825
10804,40.9505,-73.7852
10803,40.9066,-73.8078
10802,40.9114,-73.7828
10801,40.9165,-73.7814
10710,40.9664,-73.8491
10708,40.9397,-73.8343
10707,40.9569,-73.8238
10706,40.9921,-73.8704
10705,40.9191,-73.8921
10704,40.9174,-73.8614
10703,40.96,-73.8792
10701,40.9499,-73.8676
10607,41.0375,-73.8091
10606,41.0186,-73.7757
10605,41.005,-73.7426
10604,41.0517,-73.7506
10603,41.059,-73.7771
10601,41.0277,-73.7527
10598,41.2841,-73.8047
10595,41.0885,-73.7824
10594,41.1147,-73.7698
10591,41.085,-73.8492
10590,41.2554,-73.5383
10589,41.3245,-73.7033
10588,41.3247,-73.8324
10583,40.9874,-73.7958
10580,40.9797,-73.6839
10577,41.0374,-73.716
10576,41.2047,-73.557
10573,41.0255,-73.6793
10570,41.1248,-73.8043
10567,41.2842,-73.8694
10566,41.2886,-73.9149
10560,41.3371,-73.6025
10553,40.9066,-73.8213
10552,40.9219,-73.8261
10550,40.9073,-73.8381
10549,41.2018,-73.7122
10543,40.957,-73.737
10538,40.941,-73.7575
10536,41.2725,-73.7314
10533,41.0384,-73.8572
10532,41.0981,-73.7986
10530,41.024,-73.8116
10528,40.9774,-73.7237
10523,41.0618,-73.8143
10522,41.0089,-73.8669
10520,41.2172,-73.8647
10516,41.4467,-73.8958
10514,41.1739,-73.7723
10512,41.4316,-73.6838
10510,41.1516,-73.8294
10509,41.4223,-73.5914
10507,41.2278,-73.6857
10506,41.1858,-73.6217
10504,41.128,-73.7073
10503,41.0263,-73.871
10502,41.0091,-73.8418
10474,40.8111,-73.8853
10473,40.8158,-73.8589
10472,40.83,-73.867
10471,40.9021,-73.897
10470,40.9018,-73.8713
10469,40.8715,-73.8473
10468,40.8702,-73.8964
10467,40.8766,-73.8716
10466,40.8926,-73.848
10465,40.8312,-73.8281
10463,40.8776,-73.9067
10462,40.8424,-73.8591
10461,40.8486,-73.8406
10460,40.8482,-73.8792
10459,40.8268,-73.8918
10458,40.8629,-73.886
10457,40.8465,-73.8985
10456,40.8287,-73.9083
10455,40.8149,-73.9084
10454,40.8064,-73.9165
10453,40.8519,-73.9137
10452,40.8377,-73.9234
10451,40.8174,-73.9259
10314,40.5916,-74.1645
10312,40.5444,-74.1824
10310,40.632,-74.117
10309,40.5306,-74.219
10308,40.5523,-74.1495
10307,40.5107,-74.2421
10306,40.5693,-74.1221
10305,40.596,-74.0729
10304,40.61,-74.0881
10303,40.6279,-74.1743
10302,40.6314,-74.1375
10301,40.6242,-74.0961
10285,40.7037,-74.0138
10282,40.7154,-74.0145
10281,40.7128,-74.0154
10280,40.7088,-74.0166
10279,40.7126,-74.0086
10271,40.7082,-74.0105
10270,40.7062,-74.0076
10178,40.751,-73.9785
10177,40.7551,-73.9757
10176,40.7555,-73.9796
10175,40.7544,-73.9804
10174,40.7518,-73.9752
10173,40.7541,-73.9793
10172,40.7553,-73.9742
10171,40.7559,-73.9738
10170,40.7517,-73.9762
10169,40.7542,-73.9762
10168,40.7517,-73.9773
10167,40.755,-73.975
10166,40.7542,-73.9762
10165,40.7521,-73.9787
10158,40.749,-73.9757
10155,40.7609,-73.967
10154,40.7581,-73.9725
10153,40.7636,-73.9724
10152,40.7581,-73.9719
10151,40.7632,-73.974
10150,40.7582,-73.969
10138,40.7538,-73.9906
10132,40.75,-73.9977
10129,40.7555,-73.9938
10128,40.7791,-73.9477
10123,40.7485,-73.9925
10122,40.751,-73.9906
10121,40.7494,-73.9919
10120,40.7499,-73.988
10119,40.7503,-73.9929
10118,40.7487,-73.9862
10116,40.8116,-73.9537
10115,40.8109,-73.9637
10112,40.7596,-73.9801
10111,40.7591,-73.9775
10110,40.7534,-73.9811
10108,40.7597,-73.9911
10107,40.7667,-73.9829
10106,40.7645,-73.9804
10105,40.7623,-73.9784
10104,40.7607,-73.9796
10103,40.7608,-73.9776
10080,40.7096,-74.0036
10075,40.7726,-73.9553
10069,40.7747,-73.9901
10065,40.7616,-73.9602
10055,40.7587,-73.9741
10044,40.7596,-73.9521
10041,40.7034,-74.0099
10040,40.8605,-73.9308
10039,40.8258,-73.9376
10038,40.7093,-74.0033
10037,40.816,-73.9366
10036,40.7606,-73.9928
10035,40.802,-73.9376
10034,40.8605,-73.922
10033,40.8487,-73.9367
10032,40.8411,-73.9411
10031,40.8258,-73.9486
10030,40.8185,-73.9433
10029,40.7926,-73.9448
10028,40.7763,-73.9529
10027,40.8114,-73.9525
10026,40.802,-73.9523
10025,40.8002,-73.9662
10024,40.789,-73.9755
10023,40.7777,-73.9813
10022,40.7595,-73.9685
10021,40.77,-73.96
10020,40.7582,-73.9788
10019,40.7658,-73.9799
10018,40.7548,-73.9917
10017,40.7527,-73.9714
10016,40.7443,-73.9791
10014,40.7329,-74.0055
10013,40.7197,-74.0036
10012,40.7252,-73.9987
10011,40.7421,-73.9994
10010,40.7379,-73.9816
10009,40.7259,-73.9793
10008,40.7139,-74.0087
10007,40.7135,-74.0079
10006,40.7095,-74.0125
10005,40.7065,-74.0097
10004,40.6877,-74.0199
10003,40.7314,-73.9932
10002,40.7167,-73.9857
10001,40.7503,-74
8903,40.4937,-74.4463
8902,40.4371,-74.4964
8901,40.4852,-74.4359
8889,40.6138,-74.7594
8888,40.6183,-74.7447
8886,40.6948,-75.0986
8882,40.4451,-74.3781
8879,40.4668,-74.2798
8876,40.5915,-74.701
8875,40.4975,-74.4889
8873,40.498,-74.5224
8872,40.4608,-74.3605
8870,40.5686,-74.7381
8869,40.5718,-74.6415
8865,40.6891,-75.1743
8863,40.5358,-74.3123
8862,40.5067,-74.2658
8861,40.5219,-74.2746
8859,40.4598,-74.3049
8857,40.3921,-74.3267
8855,40.4992,-74.3994
8854,40.5506,-74.4741
8852,40.3913,-74.5503
8850,40.4485,-74.4387
8846,40.5768,-74.4983
8844,40.4957,-74.6852
8840,40.5431,-74.363
8837,40.517,-74.3432
8836,40.5991,-74.5546
8833,40.6398,-74.8222
8832,40.5101,-74.3201
8831,40.3261,-74.4144
8830,40.5683,-74.3146
8829,40.6684,-74.8935
8828,40.3771,-74.4221
8827,40.667,-74.975
8825,40.5138,-75.011
8824,40.4218,-74.5523
8823,40.4426,-74.5567
8822,40.5182,-74.8566
8820,40.5757,-74.3615
8818,40.5175,-74.3962
8817,40.5181,-74.3971
8816,40.4293,-74.4284
8812,40.6049,-74.4797
8810,40.3707,-74.4965
8809,40.6534,-74.9277
8807,40.5973,-74.6248
8805,40.5709,-74.5421
8801,40.6347,-74.8754
8759,39.9577,-74.3977
8755,40.0061,-74.2146
8753,39.9849,-74.1639
8751,39.9494,-74.0751
8750,40.1333,-74.0407
8736,40.1191,-74.0796
8733,40.0112,-74.4535
8731,39.8713,-74.295
8724,40.0966,-74.1205
8723,40.0434,-74.1089
8721,39.8977,-74.1775
8701,40.0722,-74.2062
8691,40.2095,-74.5953
8690,40.2312,-74.6584
8650,40.1904,-74.6484
8648,40.2809,-74.7167
8646,40.2191,-74.7683
8638,40.255,-74.7638
8629,40.2191,-74.7331
8628,40.2674,-74.8258
8619,40.2396,-74.7023
8618,40.2548,-74.788
8611,40.1802,-74.7342
8610,40.1948,-74.7057
8609,40.2254,-74.7395
8608,40.217,-74.7687
8560,40.3137,-74.8538
8558,40.4113,-74.6882
8554,40.1142,-74.7797
8550,40.285,-74.6205
8543,40.3671,-74.652
8542,40.3545,-74.6604
8541,40.3671,-74.6522
8540,40.3713,-74.6614
8536,40.3379,-74.6096
8535,40.2282,-74.4544
8534,40.3334,-74.7899
8530,40.3704,-74.8924
8528,40.3755,-74.6141
8527,40.102,-74.3523
8525,40.3961,-74.7842
8520,40.2471,-74.5282
8518,40.1098,-74.805
8515,40.1429,-74.6602
8514,40.1331,-74.4914
8512,40.3182,-74.5222
8505,40.0964,-74.7628
8501,40.1494,-74.573
8401,39.3652,-74.4276
8360,39.49,-75.0361
8332,39.3583,-75.0091
8330,39.4651,-74.7229
8302,39.4244,-75.2459
8260,38.9868,-74.8184
8244,39.3205,-74.5966
8234,39.3887,-74.6417
8232,39.382,-74.5152
8231,39.4711,-74.4608
8226,39.2527,-74.6153
8225,39.3582,-74.534
8221,39.3432,-74.569
8205,39.4879,-74.4706
8204,38.9708,-74.921
8201,39.4207,-74.4966
8110,39.9614,-75.0669
8109,39.9496,-75.0493
8108,39.914,-75.0603
8107,39.909,-75.0838
8105,39.9536,-75.0924
8104,39.9142,-75.1116
8103,39.9334,-75.1094
8096,39.8219,-75.117
8094,39.6371,-74.9577
8093,39.8604,-75.1226
8091,39.8033,-74.9242
8088,39.7957,-74.6969
8086,39.8561,-75.1891
8085,39.757,-75.3294
8083,39.844,-75.0239
8080,39.7582,-75.1411
8079,39.5327,-75.4523
8077,40.0014,-74.989
8075,40.0314,-74.9552
8073,40.0106,-74.8672
8070,39.6268,-75.524
8069,39.7073,-75.4563
8066,39.8348,-75.2438
8062,39.7116,-75.2101
8057,39.9781,-74.9482
8055,39.8739,-74.8193
8054,39.9549,-74.9011
8053,39.852,-74.8918
8052,39.9477,-74.9928
8051,39.7876,-75.1785
8048,39.954,-74.806
8043,39.8417,-74.9374
8036,39.9705,-74.8435
8035,39.8806,-75.0651
8034,39.9118,-74.9937
8031,39.8655,-75.089
8030,39.8909,-75.1155
8029,39.8423,-75.0663
8028,39.7031,-75.1194
8027,39.8188,-75.2782
8026,39.8321,-74.9664
8022,40.0715,-74.6973
8021,39.8043,-75.0024
8016,40.0698,-74.8478
8015,39.939,-74.544
8012,39.7809,-75.0213
8009,39.758,-74.9348
8003,39.8899,-74.967
8002,39.9274,-75.0301
7981,40.8236,-74.4139
7980,40.6793,-74.4936
7979,40.7136,-74.7222
7978,40.6456,-74.6394
7974,40.6955,-74.4054
7962,40.7846,-74.5042
7960,40.7692,-74.4955
7950,40.846,-74.4887
7940,40.766,-74.4232
7938,40.6647,-74.5778
7936,40.8235,-74.3592
7933,40.6918,-74.4701
7932,40.7745,-74.3993
7930,40.7749,-74.6868
7928,40.7212,-74.4174
7927,40.8214,-74.4545
7924,40.7257,-74.5991
7922,40.6761,-74.4238
7921,40.6542,-74.6735
7920,40.6762,-74.5589
7901,40.7151,-74.3628
7890,41.1464,-74.7528
7885,40.9366,-74.5867
7882,40.7534,-75.0072
7879,40.9561,-74.8089
7876,40.8552,-74.6548
7871,41.0525,-74.6139
7869,40.8468,-74.5844
7866,40.961,-74.486
7860,41.0633,-74.8323
7856,40.9168,-74.6369
7853,40.7804,-74.8064
7849,40.9712,-74.6162
7847,40.8901,-74.6244
7840,40.8662,-74.843
7834,40.886,-74.4888
7830,40.7129,-74.7705
7828,40.8807,-74.7574
7825,40.9657,-74.9476
7802,40.8839,-74.5625
7801,40.9574,-74.5352
7764,40.2876,-74.0188
7763,40.2794,-74.3347
7762,40.1532,-74.0379
7760,40.3937,-74.014
7757,40.3122,-74.0194
7754,40.2093,-74.096
7753,40.2161,-74.0762
7751,40.3639,-74.254
7750,40.3346,-73.983
7748,40.3945,-74.1089
7747,40.4173,-74.2553
7746,40.3179,-74.2567
7740,40.294,-73.9917
7739,40.3352,-74.0378
7734,40.4416,-74.1336
7733,40.3742,-74.1758
7731,40.1523,-74.2001
7730,40.4235,-74.1731
7728,40.2343,-74.2589
7727,40.2093,-74.1725
7726,40.279,-74.349
7724,40.3046,-74.0714
7723,40.2509,-74.0044
7719,40.1614,-74.0755
7716,40.4009,-74.032
7712,40.2438,-74.0512
7711,40.2397,-74.0111
7710,40.2181,-74.2567
7702,40.3254,-74.0584
7701,40.3583,-74.0938
7677,41.0291,-74.0621
7676,40.9864,-74.0639
7675,41.0095,-73.9939
7670,40.9163,-73.9556
7666,40.8872,-74.0129
7663,40.9053,-74.0958
7662,40.9053,-74.0772
7661,40.927,-74.0407
7660,40.8508,-74.019
7657,40.8304,-74.0123
7656,41.0336,-74.0418
7652,40.9444,-74.0587
7650,40.8411,-73.9937
7649,40.9557,-74.0303
7648,40.9943,-73.9529
7647,41.0085,-73.9419
7646,40.9332,-74.02
7645,41.0522,-74.0523
7644,40.8819,-74.0798
7643,40.8391,-74.0364
7642,41.0074,-74.0487
7641,40.9612,-73.9986
7640,40.9893,-73.9789
7632,40.8841,-73.9502
7631,40.8941,-73.9727
7630,40.9725,-74.0272
7628,40.9436,-73.9932
7626,40.9399,-73.9568
7624,40.9615,-73.9323
7621,40.925,-73.9975
7608,40.8557,-74.0611
7607,40.9021,-74.0631
7606,40.8656,-74.0467
7605,40.8629,-73.991
7604,40.8654,-74.0727
7603,40.8756,-74.0295
7601,40.8865,-74.0496
7524,40.9322,-74.1583
7522,40.9237,-74.1785
7514,40.929,-74.1455
7513,40.9101,-74.153
7512,40.9013,-74.2251
7508,40.9534,-74.1821
7506,40.9585,-74.1559
7505,40.9164,-74.1716
7504,40.9093,-74.1408
7503,40.8981,-74.1509
7501,40.9123,-74.1696
7495,41.1043,-74.1652
7481,40.9941,-74.1708
7480,41.0841,-74.3718
7470,40.9485,-74.2198
7463,41.0135,-74.1275
7462,41.1889,-74.5164
7458,41.0458,-74.0999
7457,40.9934,-74.3129
7452,40.9602,-74.1239
7450,40.9811,-74.1104
7446,41.0604,-74.1471
7444,40.9709,-74.3063
7442,41.0003,-74.2878
7438,41.0287,-74.5181
7436,41.0329,-74.2386
7432,40.995,-74.1414
7430,41.0782,-74.1776
7424,40.8833,-74.2044
7423,41.0016,-74.0973
7417,41.0077,-74.2123
7416,41.1113,-74.6007
7410,40.9365,-74.1168
7407,40.9086,-74.1207
7405,40.9803,-74.3803
7403,41.0213,-74.3362
7401,41.0339,-74.1339
7399,40.6959,-74.0837
7311,40.7183,-74.0331
7310,40.7271,-74.035
7307,40.7518,-74.0643
7306,40.7379,-74.0687
7305,40.6908,-74.0856
7304,40.7145,-74.0721
7302,40.7209,-74.0456
7208,40.6765,-74.2158
7206,40.6546,-74.1834
7205,40.6932,-74.2251
7203,40.6505,-74.2609
7202,40.6522,-74.2158
7201,40.6706,-74.1773
7114,40.7036,-74.168
7112,40.7108,-74.2119
7111,40.7239,-74.2335
7110,40.8209,-74.1538
7109,40.7918,-74.1622
7108,40.7229,-74.2023
7107,40.763,-74.1877
7105,40.7222,-74.1466
7104,40.7677,-74.1679
7103,40.7364,-74.1962
7102,40.7417,-74.1707
7096,40.7894,-74.0569
7095,40.5522,-74.2926
7094,40.7834,-74.0631
7093,40.7859,-74.012
7092,40.6806,-74.358
7090,40.6526,-74.3503
7087,40.7655,-74.0354
7086,40.7691,-74.02
7083,40.6952,-74.2739
7082,40.9245,-74.3479
7081,40.697,-74.3316
7080,40.5691,-74.4139
7079,40.7485,-74.264
7078,40.7374,-74.3357
7076,40.64,-74.3677
7075,40.8531,-74.09
7074,40.8419,-74.0526
7073,40.8217,-74.0844
7072,40.8273,-74.0568
7071,40.7907,-74.1007
7070,40.8268,-74.1114
7069,40.6426,-74.4368
7068,40.8235,-74.3113
7067,40.5888,-74.3147
7066,40.6234,-74.3059
7065,40.6106,-74.2808
7063,40.606,-74.4462
7061,40.6336,-74.4078
7060,40.6195,-74.4225
7059,40.6285,-74.5231
7058,40.8649,-74.3379
7057,40.8519,-74.1076
7055,40.8547,-74.1323
7054,40.8583,-74.3998
7052,40.7936,-74.2568
7050,40.7733,-74.2318
7047,40.7915,-74.0282
7046,40.8889,-74.444
7045,40.9127,-74.369
7044,40.834,-74.2448
7043,40.8462,-74.1986
7042,40.8099,-74.2205
7041,40.7308,-74.299
7040,40.7286,-74.2666
7039,40.7874,-74.3289
7036,40.6214,-74.238
7035,40.9287,-74.3051
7034,40.8829,-74.3856
7033,40.6782,-74.29
7032,40.7519,-74.1209
7031,40.7876,-74.1281
7030,40.7504,-74.0303
7029,40.7438,-74.1533
7028,40.8092,-74.2016
7027,40.6518,-74.324
7026,40.8788,-74.1069
7024,40.8493,-73.973
7023,40.6428,-74.3862
7022,40.8187,-74.0027
7021,40.828,-74.2788
7020,40.8224,-73.977
7018,40.7585,-74.218
7016,40.6563,-74.3002
7015,40.8583,-74.1642
7014,40.8325,-74.1371
7013,40.8747,-74.1741
7012,40.848,-74.1625
7011,40.8786,-74.1409
7010,40.818,-73.9877
7009,40.8548,-74.2286
7008,40.5831,-74.2326
7006,40.8542,-74.2825
7005,40.9418,-74.4239
7004,40.8752,-74.302
7003,40.807,-74.1867
7002,40.6743,-74.1034
7001,40.5841,-74.2738
6926,41.0409,-73.5384
6910,41.0428,-73.5581
6907,41.0991,-73.5203
6906,41.0721,-73.5224
6905,41.0862,-73.5393
6904,41.0487,-73.5388
6903,41.1436,-73.5731
6902,41.0616,-73.5153
6901,41.0521,-73.538
6897,41.2084,-73.4394
6896,41.3022,-73.3462
6890,41.1501,-73.2893
6883,41.2204,-73.3649
6880,41.1439,-73.3416
6878,41.0318,-73.5825
6877,41.3071,-73.5017
6870,41.0323,-73.5654
6855,41.1017,-73.3994
6854,41.0912,-73.4312
6853,41.0697,-73.4376
6851,41.1409,-73.4049
6850,41.1239,-73.4468
6840,41.1629,-73.5037
6836,41.0407,-73.5476
6831,41.0793,-73.6766
6830,41.045,-73.6181
6828,41.1411,-73.2642
6825,41.1963,-73.2422
6824,41.176,-73.2828
6820,41.0792,-73.4817
6811,41.4248,-73.4779
6810,41.3782,-73.4882
6804,41.469,-73.3827
6801,41.3815,-73.3941
6798,41.5777,-73.2067
6795,41.614,-73.1092
6794,41.6462,-73.3401
6790,41.8454,-73.1246
6787,41.6565,-73.0825
6786,41.6569,-73.0125
6779,41.5969,-73.0793
6776,41.5805,-73.4082
6770,41.4931,-73.0565
6762,41.5341,-73.1222
6759,41.746,-73.1952
6757,41.7344,-73.4724
6752,41.5165,-73.363
6749,41.4869,-73.1417
6712,41.4985,-72.9747
6708,41.5514,-73.0685
6705,41.5513,-72.9925
6704,41.5865,-73.0385
6702,41.5592,-73.0388
6615,41.173,-73.1403
6614,41.2332,-73.1287
6612,41.2733,-73.3189
6611,41.2618,-73.2035
6608,41.1873,-73.1812
6607,41.1753,-73.1675
6606,41.207,-73.2069
6605,41.1637,-73.2161
6604,41.1745,-73.1921
6524,41.4301,-72.9912
6519,41.2943,-72.9387
6518,41.4168,-72.9339
6517,41.3508,-72.9016
6516,41.2759,-72.9603
6515,41.3326,-72.964
6514,41.3828,-72.9396
6513,41.3183,-72.878
6512,41.2858,-72.8821
6511,41.3085,-72.941
6510,41.3077,-72.9226
6504,41.3076,-72.9248
6492,41.4534,-72.8098
6489,41.6009,-72.8799
6488,41.4668,-73.2295
6484,41.3177,-73.1407
6483,41.3833,-73.0844
6482,41.4012,-73.2272
6478,41.4276,-73.1421
6477,41.2802,-73.0339
6475,41.3043,-72.3921
6473,41.3889,-72.8548
6470,41.3969,-73.3177
6468,41.3473,-73.2248
6461,41.2348,-73.0736
6460,41.2135,-73.044
6457,41.5502,-72.6519
6451,41.5425,-72.8252
6450,41.5312,-72.7765
6437,41.3414,-72.7064
6424,41.5563,-72.5062
6418,41.3295,-73.0942
6416,41.6058,-72.6676
6415,41.5431,-72.3334
6410,41.5053,-72.891
6409,41.3484,-72.4139
6408,41.5457,-72.9163
6405,41.2886,-72.7981
6403,41.4427,-73.0543
6385,41.3619,-72.1596
6383,41.6017,-72.0378
6382,41.4623,-72.1047
6378,41.3809,-71.9227
6374,41.6915,-71.9323
6365,41.5164,-72.0083
6360,41.5493,-72.0899
6355,41.3836,-71.981
6340,41.3589,-72.0465
6333,41.3808,-72.2376
6320,41.3464,-72.1059
6281,41.9761,-72.023
6278,41.9018,-72.1684
6269,41.8084,-72.2526
6260,41.9024,-71.867
6259,41.8617,-71.984
6250,41.7813,-72.1869
6241,41.8532,-71.8607
6239,41.7909,-71.8541
6226,41.7026,-72.2057
6183,41.7712,-72.7019
6152,41.8097,-72.7123
6145,41.7905,-72.6611
6141,41.7907,-72.6611
6128,41.7805,-72.6226
6120,41.7881,-72.664
6119,41.7632,-72.7267
6117,41.7749,-72.7781
6115,41.7677,-72.6778
6114,41.7411,-72.669
6112,41.794,-72.6957
6111,41.6815,-72.7289
6110,41.7341,-72.731
6109,41.6976,-72.6702
6108,41.7779,-72.6171
6107,41.7534,-72.7574
6106,41.7459,-72.7006
6105,41.7836,-72.7091
6103,41.7672,-72.6729
6102,41.7566,-72.6824
6096,41.9237,-72.6593
6095,41.8624,-72.6541
6092,41.8657,-72.8569
6089,41.8389,-72.8219
6088,41.8994,-72.5964
6085,41.7496,-72.8867
6084,41.8828,-72.3668
6082,41.9871,-72.5522
6076,41.9858,-72.2383
6074,41.833,-72.5686
6070,41.8657,-72.8092
6067,41.6578,-72.6652
6066,41.8428,-72.4622
6062,41.6759,-72.8554
6052,41.6567,-72.8056
6051,41.6653,-72.769
6050,41.6611,-72.78
6042,41.7981,-72.5132
6040,41.7844,-72.5258
6037,41.6029,-72.7768
6033,41.7007,-72.5408
6032,41.7244,-72.8239
6029,41.9103,-72.4729
6026,41.9356,-72.7356
6023,41.6142,-72.7191
6019,41.8652,-72.9118
6013,41.7661,-72.9584
6011,41.6717,-72.9497
6010,41.6774,-72.94
6002,41.8495,-72.7368
6001,41.7942,-72.862
5855,44.926,-72.1919
5819,44.4259,-71.986
5778,43.8755,-73.2242
5751,43.6463,-72.7894
5701,43.6422,-72.9372
5678,44.1605,-72.4699
5676,44.3448,-72.8193
5672,44.4859,-72.7158
5602,44.2784,-72.6071
5495,44.4207,-73.1
5482,44.395,-73.2265
5478,44.798,-73.1039
5477,44.4024,-72.9957
5476,44.9599,-72.6293
5468,44.6605,-73.1476
5465,44.4726,-72.9598
5452,44.5406,-73.0489
5450,44.8991,-72.8347
5446,44.5505,-73.2269
5443,44.1023,-73.014
5405,44.4775,-73.1963
5403,44.4521,-73.1711
5402,44.4909,-73.2263
5401,44.4732,-73.2464
5359,43.1489,-72.7278
5302,42.8537,-72.6554
5301,42.851,-72.6966
5255,43.1754,-73.0676
5201,42.8671,-73.1444
5156,43.3161,-72.4709
5091,43.649,-72.5666
5089,43.487,-72.4372
5061,43.9277,-72.5773
5001,43.6689,-72.3825
4976,44.7961,-69.6584
4967,44.7696,-69.4239
4938,44.6526,-70.1247
4901,44.5628,-69.5503
4863,44.082,-68.8639
4672,44.4306,-68.2842
4652,44.8085,-67.0606
4609,44.3639,-68.2414
4605,44.6505,-68.412
